hood_cd,predicted_Market_Val,market,count,pct_difference
114332.04,26212831.839186605,25849638,89,1.405024856389111
114332.11,2161873.2690847116,1610883,9,34.204238860594565
114333.02,2470165.5497618746,2422145,6,1.982562966373797
114334.01,27127212.367409635,22966065,143,18.11867800343522
114334.02,8106109.87227278,7172815,28,13.011556442941579
114334.04,41782391.98354167,35755314,115,16.856453794649006
114334.05,763487.0755911076,560695,2,36.16798359020637
114334.08,26769871.913158003,24156307,50,10.819389375859494
114334.09,4445149.996269265,4584735,13,-3.0445599087130404
114334.1,120676006.27100009,115890092,318,4.129700985136924
114334.11,19322871.149417166,16900988,66,14.32983177916679
114334.12,2695594.068694427,2554856,8,5.508649751470421
114334.13,1579608.3144980567,1214437,6,30.0691855154328
114334.14,5281947.904189017,4207549,17,25.53503011347026
114334.15,21502385.425291058,19790132,53,8.652056617363934
114335.01,25262888.923095226,22834106,87,10.6366455647321
114335.02,9770745.319103528,8986123,34,8.731488753309161
114335.03,14906054.575101512,14339019,47,3.9544935054588572
114335.04,18530446.987906817,15209051,60,21.838285557112126
114335.05,45148320.07746189,38571379,144,17.051350633488866
114335.06,869417.1791120742,587244,3,48.050415008424814
114335.07,8686016.53830471,7911049,24,9.796014893912435
114335.09,31670720.28643051,27542022,115,14.990541676390032
114335.1,18948392.689809598,19337395,51,-2.011658293117568
114335.12,104880349.1788276,95860176,410,9.409718983645094
114335.15,15243333.808302334,16156631,33,-5.652770009401505
114335.32,10975614.927679067,8439359,33,30.052708122489726
114335.33,8784724.973883487,8493199,27,3.432463714596671
114335.4,395059.2637830057,310757,1,27.128033731502654
114336.01,25542843.589153267,25125647,54,1.6604411785028559
114336.02,47183223.11192748,39998927,112,17.961222089601254
114336.04,9644433.878075633,8496315,18,13.513139261852148
114336.06,11980460.8895462,13646546,25,-12.208841053654158
114336.07,33717248.90331182,30565760,96,10.310520344698835
114336.08,12513682.15794051,12266694,32,2.013485931421381
114336.09,15018911.912364602,15035100,55,-0.10766863961927696
114336.1,32129290.394787185,31274867,73,2.731980905905003
114336.11,3245948.2100025583,2800346,7,15.912398325155475
125303.01,43660011.83596658,36911917,133,18.28161576101989
125303.03,568942.1989974936,498266,2,14.184431407620348
125305.01,691240.6860045654,413556,2,67.14560688384776
125305.02,27300943.27064156,25857378,105,5.582798343442098
125305.03,7145188.542455,5943217,16,20.22425804837683
125305.05,66228238.60248677,54514714,188,21.486904622643284
125306.02,46260965.852784395,42117304,157,9.838383417856935
125306.03,1293646.934982452,1265852,3,2.1957491857225073
125306.05,13271990.979640696,12928193,44,2.6592887315396374
125307.02,15134662.428786062,16505951,35,-8.307843463329913
125307.03,44216011.20421616,42410774,81,4.25655330934578
125307.04,2839974.588587784,2939965,7,-3.4010748907628425
125307.05,274695.3983071926,247234,1,11.10745217372716
125307.06,30910937.576356634,30634881,59,0.9011184876371301
125308.02,24350415.296551034,21729184,100,12.063183304771288
125308.03,62139886.29882996,62917946,139,-1.2366260353922587
125308.04,35810945.608223565,33241146,108,7.7307792223034815
125308.05,30720718.638195157,29170274,102,5.315152809998141
125308.06,18408306.729305495,16092964,71,14.387298258453162
125308.08,20253765.87468659,17342822,54,16.784718627029623
125308.12,4879504.470977467,4324546,20,12.832756802158343
125308.13,127548692.23480384,125298775,261,1.7956418447058566
125308.14,2027279.8365379027,1632954,6,24.14800640666563
125309.03,15219702.828492321,14006713,73,8.660060561620138
125309.04,9154320.641518118,8135326,36,12.52555388091538
125309.06,6670381.803147418,5357027,28,24.516486535300615
125309.1,33874817.79388291,31725220,98,6.775674979977779
125309.12,908078.496369009,563039,4,61.2816334870247
125309.13,705519.8366795667,669896,2,5.317816001225063
125309.14,359449.900626206,357900,1,0.43305410064431793
125316.02,42098485.92806667,41911537,103,0.44605600617002156
125316.03,2860793.3561517377,2912234,8,-1.7663636867182464
125317.01,321446.8405940779,255428,1,25.846360067838255
125317.02,579260.8029123285,523253,1,10.703771007969092
125317.03,8697171.998417601,9147554,9,-4.923523835796968
125317.04,32317247.379005108,30986573,50,4.294358007918811
125317.05,11432141.301159993,12222900,11,-6.469485137242447
125317.06,25111577.9180343,20628329,53,21.73345653947201
125318.02,32423869.449333347,25508630,78,27.109411400507778
125318.03,76391719.30576457,69134046,154,10.497972743797709
125318.04,19005156.286716055,17005399,21,11.759543464496511
125318.05,11044521.674329158,10086569,28,9.497309484812506
125318.06,21167506.05051399,21147861,32,0.09289379438417068
125318.08,28242644.376633774,25541567,45,10.575221859464513
125318.09,41122562.15653341,37502858,91,9.651808820899497
125318.1,9247962.366609184,8058137,16,14.765514244907777
125318.12,28307559.826444536,27653491,68,2.3652305831641165
125318.13,93045918.98825893,91729006,121,1.435656010770386
125318.14,29404747.487991452,29899953,31,-1.6562083291854934
125318.15,33436201.98293053,31280352,65,6.892025968667263
125319.03,35873827.12616846,35794182,121,0.22250858021691808
125319.06,15135771.05400256,12985427,43,16.5596714994629
125319.09,18604119.12660353,19112494,37,-2.6599086095015707
125319.1,29369298.985671908,29237862,52,0.4495437651080905
125319.11,9809472.59546626,9291612,24,5.573420365231134
125319.12,29022901.689128872,27055637,68,7.271182301599005
125319.14,40358537.848592415,44416644,50,-9.136453783873415
125319.15,21171249.566117037,22710292,29,-6.776850046150719
125319.17,7279969.107391717,6039212,15,20.545016591431413
125319.18,10529671.208225977,9867329,22,6.712477188365532
125319.19,25627325.99848366,23841337,40,7.491144470981899
125319.22,24906127.98084751,24057735,68,3.526487347406194
125319.23,11941563.902931476,11131661,27,7.275669847756556
125319.25,7895975.842575621,7860017,10,0.45749064633856207
125319.26,17578031.05971453,15674553,22,12.14374700008689
125319.28,61253688.52922511,58151628,76,5.334434539347911
125319.3,6872842.7195986565,6210789,15,10.65973613978283
125320.02,20299699.193320412,19529013,49,3.946365304382829
125320.03,28576466.837836195,28419880,126,0.5509764215619306
125320.04,24495987.24504185,22173081,84,10.476244799005835
125320.05,69528385.75090103,64511496,252,7.776737576975472
125320.08,13707819.76229708,13098569,39,4.65127726774643
125320.09,29696260.592522293,27598049,95,7.602753341449222
125320.1,46761456.51490371,42148007,89,10.945830759930617
125320.11,30611980.605739444,26749711,79,14.438547039777157
125320.12,9721609.499849996,7949414,21,22.293410556425865
125320.13,23581788.4644639,22357303,50,5.476892559285441
125320.18,58779991.40665409,53218074,174,10.451181316058317
125320.19,11492802.539789636,10183318,17,12.859114679416233
125320.2,10025395.15244778,9899324,15,1.2735329447523953
125320.23,7139652.86935903,6392721,12,11.684099296043584
125321.01,923901.5152895241,660999,4,39.77351180403058
125321.04,4801207.325097196,2832847,24,69.48346751861982
125321.08,2706346.6147228694,1999815,10,35.32984874715258
125322.01,573779.6384822777,379499,2,51.19397903084797
125322.03,7331356.750868671,7297693,37,0.461293053416616
125322.04,5438738.767965573,4825443,27,12.709626203554219
125327.01,1290032.6881915815,809948,5,59.273519805170395
125327.02,21808879.188624784,20395439,55,6.930177813896451
125328.02,9110645.446865952,8727864,21,4.385740278101855
125329.01,305855.040723064,179020,1,70.84964848791418
125329.02,5073475.507994067,4793037,10,5.850956460258223
125329.03,271987.45100241504,223056,1,21.93684590525027
125329.04,115464741.53065455,110445815,341,4.5442432840525
125329.05,45179153.99842905,40463203,101,11.65491273251169
125329.06,2547996.2023764523,2160069,7,17.959019011728433
125329.07,58897237.40507171,53294402,194,10.512990473317842
125330.03,23150647.681320295,19749995,59,17.218498948077176
125331.01,868142.8242797428,705125,4,23.118996529656837
125332.02,205915915.95077664,191233294,547,7.677858621614621
125332.03,82229862.6655598,71745081,226,14.613938014175213
134225.02,51576584.41155291,46790456,160,10.228856097390702
134227.01,76180423.49130008,81236689,120,-6.224115693218275
134227.02,64827707.07480287,61866581,189,4.786309550228529
134227.03,24406780.208341017,25107228,51,-2.7898252712684277
134234.01,9263642.877612732,9590982,12,-3.4129886010344683
134236.01,6079255.132081768,5618376,14,8.203066723938866
134236.02,3981780.29525288,4436838,8,-10.256351589738456
134236.03,21100430.842998143,22159700,49,-4.780160187195028
134314.45,14592832.426319128,14559377,51,0.22978611185854933
134324.0,252079.78167751612,162441,1,55.18236262859507
134324.12,30623791.080666535,29680791,132,3.1771393177039475
134324.15,23674118.88131369,22493751,106,5.247536888417095
134324.21,5005956.877022409,4135242,17,21.055959409930757
134324.23,12390566.005178632,11153421,45,11.092067673036212
134324.24,6382792.348458944,6398856,19,-0.2510394286268688
134325.0,11897467.078198195,9714566,33,22.47039217396016
134325.01,23238591.72414708,21195540,68,9.639064275536652
134325.02,26309217.25437714,26051653,71,0.988667607299781
134325.03,15392962.342441704,14635143,34,5.178079520245919
134325.06,2999152.1669654413,3143883,5,-4.603569313316007
134325.07,26104526.31326366,23551852,114,10.838529017860925
134325.08,404411.61474437715,345370,1,17.09517756156503
134325.09,10829071.019315656,8896238,35,21.726408615817792
134325.1,8842348.378050063,9862306,27,-10.341979066051461
134325.11,6973762.23104635,7207091,9,-3.23748886969306
134325.13,18692119.748531558,16607559,72,12.551879228799113
134325.14,7084753.632031228,6988390,22,1.378910336017715
134325.31,35511638.97433607,31793454,123,11.694812945885252
134325.36,11596354.260238029,10259007,40,13.035835341939322
136030.3,14029364.3864583,12656286,58,10.848983552191378
136030.31,1117871.6122146193,865363,4,29.179501806134457
136030.32,9619815.106796112,11811353,28,-18.554503393505286
136030.34,6284654.997968529,6623796,20,-5.120039959435204
136030.35,12345736.982251953,13748147,45,-10.200720269779241
136030.36,3834979.515754803,2701809,13,41.94117777218164
136100.2,2442842.659806034,2929421,8,-16.610051617502776
136100.3,2649455.9175171573,1409403,12,87.98426834036519
145301.01,30966599.550576612,31930900,77,-3.0199601308556527
145301.02,87390150.00133483,83083274,258,5.1838063114061095
145301.03,5229585.933310011,4415917,10,18.425820351922635
145301.04,28564924.976450596,23651704,84,20.773221990477285
145301.09,8632249.833440378,8642330,22,-0.11663714021128205
145302.01,94232901.43175738,89424131,371,5.377486342872458
145302.02,109394929.18103261,100664271,327,8.67304565393675
145302.03,7140395.148206775,5518921,19,29.38027466250695
145302.04,5884749.67739894,4868318,20,20.878498023320162
145302.06,2103494.146750785,1884243,4,11.636033502620679
145302.09,3610688.363454381,3061959,10,17.920859275201952
145302.1,4395247.978455497,4054477,17,8.404807289707081
145302.5,181938.0266049246,111201,1,63.61186194811612
145326.01,11668584.419671284,14419003,23,-19.07495671045159
145404.01,51252952.6398053,38130426,217,34.41484404030866
145404.02,44503647.632558525,35288086,126,26.115220963127683
145404.03,45503574.84925366,44978304,116,1.1678316044412478
145404.05,33651193.31441765,30086156,246,11.84942773818514
145404.08,6230485.3232382815,4875864,31,27.782180209256897
145404.52,1621855.02302294,1006394,9,61.15507674160815
145404.53,457529.73315056553,678964,1,-32.61355047534692
145404.6,1495573.4830390415,1015412,8,47.28735557970967
145404.82,1369432.1036724935,871319,3,57.16770822999309
145405.01,6043025.616718673,3404845,23,77.48313408447883
145405.02,36489500.121017516,26309661,153,38.69239942322904
145405.04,16920763.604180276,11630702,69,45.48359681281728
145405.07,38254521.31881033,21489265,167,78.01689038136172
145405.51,812779.8818674162,606665,2,33.97507386571109
145405.52,488751.2219589378,385128,2,26.906177156409772
145405.82,803838.9852700753,595082,2,35.08037300238879
145405.99,717290.3264724817,302091,4,137.44180610229424
145406.02,37368020.524641186,34476623,88,8.386545064582416
145406.03,116100323.49752766,107534517,262,7.965634418135396
145408.01,9761129.517786764,10694009,26,-8.72338411360264
145409.01,37803197.61066732,33130424,214,14.104176905998301
145409.02,14417418.038473176,13082317,93,10.205386694674774
145409.04,1351445.1412046356,1074847,9,25.73372221391841
145409.5,191029.8942828465,140331,1,36.12807881569041
145416.01,19136402.31014152,15764618,87,21.388303288677967
148100.01,4374685.6189302765,2832974,17,54.42025302492281
148100.02,25960372.466099855,26496961,95,-2.025094628399632
148100.03,470325.16846089193,437790,1,7.431683789235005
148100.09,592051.4746176198,416829,3,42.03701628668345
148100.84,14454146.07077853,14158870,67,2.0854494092998244
148200.01,13666468.12363143,11595667,42,17.85840455431698
148200.02,19668206.338156812,18739020,51,4.958564205368328
148200.03,59972530.66066616,53627797,127,11.831054071951081
148200.04,2146162.3874347964,1474133,9,45.58811093943331
148200.05,655314.5442924167,409343,3,60.08934910146666
148300.04,2951004.355086662,2681007,7,10.07074413034587
148400.01,13056018.217276866,12896303,34,1.238457387957352
148400.02,20005953.99597901,14494513,51,38.02432683305062
148500.01,9347973.132535473,10061802,31,-7.094443594343513
148500.02,23040896.38977963,19819074,82,16.256170140843267
148500.03,470200.7141976205,356692,2,31.822612841785215
148500.04,6061500.331829224,5647224,21,7.335928800225099
148500.05,8251065.4862071145,7723571,32,6.829670967058042
148500.06,19969141.474642597,18496353,49,7.962588487809446
148500.07,1442178.07634337,1303843,5,10.609795530855317
154200.0,3212932.1524553727,2338527,10,37.39127888860692
154200.01,15374058.92094133,12773191,36,20.361927735530852
154200.02,22217788.151687287,19752312,68,12.481962373251733
154200.07,349370.8802707672,257106,1,35.88593042199217
154206.45,262185.6025446015,160523,1,63.332109756609015
154207.45,236332.74257079448,187954,1,25.739671712650157
154225.01,57763476.94160279,57449991,212,0.5456675208230909
154234.0,2143408.203608509,2003286,4,6.994618023013646
154235.01,12477829.584382938,11462044,44,8.862167902888334
154235.02,24763445.7191472,22174906,88,11.673283842317986
154235.03,320359.5374342696,283251,1,13.100937837560897
154235.06,1121757.2919553178,1054101,3,6.41838798704468
154236.01,14723739.433031872,12948746,50,13.707840381083017
154236.03,62684122.16358721,60235134,180,4.065713813448498
154236.04,24254405.177327666,20494514,77,18.345842098659507
154236.05,50779189.286334254,43314383,134,17.23401274429848
154324.01,23173514.5569942,20949149,108,10.61792799790674
154324.02,19640497.60869323,17928787,74,9.547275053762593
154324.03,208562.262840385,176216,1,18.356030576329616
154324.04,25242917.665471584,22663805,91,11.37987493923277
154324.05,65141459.10241415,63898289,273,1.9455452123517007
154324.1,98068300.69693169,87933248,471,11.52584821719731
154324.24,2882110.132839343,2530523,11,13.893852489755796
154325.05,17936919.928178914,18023791,45,-0.4819800219669996
154325.35,25113017.08775777,23819539,76,5.430323768053488
164314.01,11302458.74261137,10036940,47,12.60861121628075
164314.06,23884826.730907045,22442110,88,6.428614470328527
164314.08,33376688.834201075,27996931,105,19.215526995444876
164314.09,14117849.832523884,12444299,47,13.448333510179115
164314.1,15258188.943494366,14179437,53,7.607861606172138
164314.11,19311409.937006656,18952385,78,1.894352278125714
164314.12,14442558.70860397,13300022,48,8.590487358622195
164314.13,14170752.160386648,12743964,49,11.195795596932383
164314.14,20689443.439142045,20616439,60,0.3541078997301359
164314.15,55728264.78209557,54131449,176,2.949885531598399
164314.2,12412312.984895414,10669171,35,16.338120224105637
164314.4,20345475.502730943,19119636,47,6.411416528698262
174302.01,36960639.79917316,32548482,190,13.555648460573867
174302.03,7550261.036000695,7765098,41,-2.766699969521375
174302.05,16612011.724404382,15838528,100,4.883558146340251
174303.0,4378718.038159115,3520826,16,24.366215148351987
174313.01,96563205.97721563,87532150,420,10.3174159177121
174313.04,45838455.18724513,41892565,208,9.419070394102464
174313.05,17031804.646327235,15528147,76,9.683432584243533
174313.12,100293432.47490029,89354618,358,12.242024776940225
174323.0,516107.1724732688,352154,2,46.55723702507108
174323.01,26500590.868938815,26660621,83,-0.6002490754479618
174323.02,42850282.315710284,39179274,159,9.369771159389742
174323.03,42191728.749906905,38061149,158,10.8524830658867
174323.1,15983520.543323765,15428981,58,3.5941423696339023
174323.16,17131764.387635093,16184467,52,5.853126875510285
174323.17,15892014.638115875,15075878,59,5.413526416941523
174323.18,85469870.20362732,79140843,291,7.997169304384738
174323.19,466056.5972798463,282727,2,64.84332846875124
174323.2,12031323.070645878,11083003,30,8.556526337183868
215100.9,11714105.896993399,10544738,59,11.089587024290207
215103.13,46660976.69930903,34072120,122,36.94767657342434
215104.01,26158151.674700804,26071202,138,0.33350849991804776
215104.03,13093435.731069017,11538917,76,13.47196388594369
215104.04,12093578.009228734,10451379,62,15.712749573321705
215104.05,6365632.842028521,4406989,33,44.444037460236935
215104.06,16967280.683811232,14338377,83,18.334736796300113
215104.07,1738465.1435612584,1479223,7,17.525561971471404
215104.08,9035618.363420514,8536819,37,5.842918344883667
215104.09,6164246.634950599,6145437,17,0.30607481535647835
215104.11,4480574.308995734,4287614,18,4.500412327129586
215105.01,11417086.301327098,11266803,55,1.3338593150789817
215109.01,84386176.84846483,78900899,311,6.952110708478533
215109.03,2900359.614381896,2696176,11,7.573081815945838
215200.0,550967.6568317732,328644,2,67.64878008780724
215200.02,26509610.388813015,24984586,51,6.103860951760478
215200.03,49048807.80216173,50786836,101,-3.4222021585244433
215200.04,20051131.78709632,15461767,46,29.682020089271305
215200.05,3789836.155977736,3912065,6,-3.124407289302805
215201.01,176225.3520039489,67593,1,160.7153876939164
215201.03,653074.6629549889,420519,2,55.30205839807212
215202.02,26405224.817976434,19550222,80,35.06355486897506
215202.04,71591021.58163851,69660243,117,2.771708076927775
215202.05,32061794.87867544,27916819,63,14.84759377017646
215202.07,118965181.98116742,115380406,172,3.106919194899887
215202.08,6534445.253193324,6737587,12,-3.015051928927605
215204.02,514851.61062668974,624875,1,-17.607263752480137
215212.06,108578737.62336613,111861654,191,-2.934800496186001
216200.0,7023911.182259362,4784160,40,46.81597568349224
216202.01,3612836.1954685766,3295014,14,9.64554916818492
216209.02,4268441.868418309,3124242,24,36.62327913197213
216216.01,29454673.029223643,20827485,180,41.4221305607645
216216.02,3806168.7181685166,3561457,22,6.871112529746018
216300.0,193091.105229621,114986,1,67.92575203035238
216305.03,1662894.169550686,1539241,5,8.033385905825398
216316.01,269873.0615110377,222353,1,21.371450581299868
216400.0,4578132.586395463,3015757,21,51.807078169609255
216425.01,2080564.4204440273,1351989,8,53.88915297713422
216425.02,240058.4699166941,140677,1,70.64514449177484
216426.01,30749720.992011745,24245007,155,26.829086879668644
216426.5,516643.0192711429,417180,2,23.841751587118964
216500.0,8867089.877248896,8041935,41,10.260650916090421
216500.02,5607242.203402216,3677126,26,52.489803270331656
216600.0,2596785.2267641407,1475211,13,76.02805475041473
216601.01,270883.43985530385,159946,1,69.35930867624313
216610.01,737193.147925955,702400,2,4.953466390369449
216621.02,2820830.0022433735,2376691,14,18.68728422177614
217500.0,259439.36090008653,159597,2,62.559046160069755
217600.0,1307428.2620451867,727375,9,79.74610923460206
218708.2,1308490.9850905226,1335834,3,-2.0468871813022758
222100.0,1484603.9143171988,1157684,6,28.23913212216795
222100.03,11523422.64430213,9564084,39,20.486422372515023
222100.05,21673078.578482606,16740589,65,29.464253488826504
222100.06,17778871.644757606,13872691,64,28.157339082645223
222135.01,5923707.710566719,4640629,19,27.648810335123088
223100.0,6217093.471799043,4031761,32,54.20292700383388
223100.01,4847825.246785276,3944866,19,22.889478293693006
223100.02,59704214.34536416,49682409,284,20.171737939205325
223100.03,367671.1427013881,310651,1,18.355048817286313
223100.05,990812.3424722557,849758,3,16.599354460005756
223100.06,30167575.980723687,27173351,105,11.018975836744191
223100.07,48894986.39870806,39886428,210,22.5855230724297
223100.08,27300779.998005457,23640198,139,15.484565729971708
223100.09,7917184.873897253,5754254,36,37.588380246983405
223100.1,7657650.150399592,5982971,39,27.990761619930833
223100.11,2984106.151997612,2258403,18,32.13346563910922
223100.12,6178498.188542479,5219112,42,18.382172839794944
223100.13,11426143.270370973,11253725,52,1.5320995525568049
223100.14,12260408.807160707,10510809,31,16.645719726813677
223100.15,31503215.63226921,26532483,102,18.734517354705215
223100.2,432834.62092800695,367615,1,17.741283932376792
223100.4,270449.42208974506,191112,1,41.513574286148994
223100.44,2895695.5616209405,2140066,8,35.308703639090595
223100.6,182387.4784896759,110273,1,65.39631504509346
223104.01,8562733.122808246,7152753,38,19.712411749828995
223106.01,2832521.156225417,2325429,12,21.8063916905404
223121.42,1692844.9991552567,1542467,4,9.749187448111153
224100.0,164204.37223048587,95615,1,71.73494977826269
224100.01,85657950.99105488,83824562,285,2.1871739586958743
224100.03,43381722.04956029,43306812,164,0.17297521129076313
224100.04,8628764.26492594,7719396,22,11.780303341426453
224100.05,617833.265960781,568404,2,8.696150266497249
224100.4,1051682.2493456723,833299,4,26.20706965275037
224100.5,937253.3496201746,799317,3,17.256776675608627
232200.0,226719.0145410866,135620,1,67.17225670335245
232300.0,2274187.3621849455,1161866,11,95.73577006168918
232334.0,4902162.933705782,3177738,21,54.26579956263801
233200.0,11773164.602503862,10013783,62,17.56959984557147
233200.99,241254.5232565501,171065,1,41.0309082843072
233205.02,2509942.362755573,2033174,7,23.44946191302726
233208.01,16185773.233995298,14730108,70,9.882244135584735
233208.02,18796643.53061267,19851334,63,-5.312945061462016
233209.0,362880.8787346253,243787,2,48.85161174903719
233210.01,7316965.515364173,5383445,33,35.91604475134738
233211.01,4467670.050098043,3357461,24,33.06692319279488
233211.02,187520.7439669356,109534,1,71.19866339852065
233213.02,22782965.528924856,20101133,125,13.341698345684575
233214.02,23743426.69547453,21694420,138,9.444855845302762
233214.03,15431863.94552279,11792403,85,30.862759231708676
233214.04,4555963.080786178,3223404,22,41.340119972121954
233214.05,199707.7637680053,218527,1,-8.611858595045325
233214.06,11333086.441616742,8954069,45,26.569121162867315
233214.29,6188634.054439418,5732067,36,7.965138133232183
233215.01,8858623.349486988,8108231,33,9.25469870662279
233215.02,43065249.00589889,29994183,211,43.57866992376119
233215.03,3534984.962932709,2184417,20,61.82738748749479
233215.04,20365753.720910184,20606954,55,-1.1704800189771662
233215.05,25436831.013488077,22833681,64,11.400483406455914
233215.11,1012250.3947161699,832435,3,21.601133387732364
233222.14,24666051.81283484,22737308,95,8.48272721130769
233222.15,269047.48062942777,243800,1,10.355816500995802
233223.01,16651953.973238137,16833202,73,-1.076729351681655
233223.02,5387757.948736738,4991090,30,7.947521457972876
233228.01,10413195.135762746,9333408,48,11.569055330729627
233228.02,10525215.093814172,9043127,44,16.389110689412764
233228.03,359211.8648652417,283760,1,26.590028497759267
233230.01,427104.937352043,296967,2,43.822356474639605
233300.0,356437.5421194643,267747,1,33.12475662452402
233300.4,3566297.8285653414,2609502,15,36.66584001718877
233318.01,12677807.808575753,12309296,48,2.9937683566611213
233320.01,10206916.071055777,10103670,46,1.0218670152110805
233321.02,1073371.0416171341,623755,7,72.08215431012724
233328.01,22929927.23083217,20983877,75,9.274026105052801
233328.02,24572302.015890576,23665112,101,3.8334490700512043
233328.03,105998163.1151807,102314711,299,3.6001197473750386
233328.04,22985298.598697763,22561953,90,1.8763694734128862
233328.06,76912221.20202886,68099733,266,12.940562046005166
233328.07,997658.0520542156,937152,2,6.456375492365761
233328.09,2565094.4206104325,2412459,12,6.326964338479224
233328.12,23741342.501615707,21215035,64,11.908099617161636
233332.01,11805432.557888642,10770541,37,9.608538307301759
233334.01,1250256.5173728957,1391665,3,-10.161100740990415
233334.02,7570934.559899639,6733321,28,12.439828130867953
257100.8,706870.8800891028,498385,3,41.83229432850162
257100.83,1897431.4765884834,1191347,8,59.267742864881804
257100.84,227316.2272223529,160826,1,41.34295898819401
257400.78,891031.4184135854,511817,5,74.09179812581165
313500.4,591212.3552459126,364728,4,62.09678314961082
313500.5,932984.8630476885,859393,6,8.563237430103399
313523.0,692382.5080019066,723244,3,-4.267092709803806
313523.01,11385847.743816206,10149226,75,12.18439459143196
313523.02,6336554.376527014,5439796,39,16.485147173294994
313523.03,2419975.128814314,1875688,20,29.01799919892402
313531.12,393413.7546005159,235807,2,66.83718235697663
313600.0,724116.908518557,430372,4,68.2537220168963
313600.2,25199380.9734596,28602928,80,-11.899295857194755
313600.23,721313.5495572953,709503,4,1.6646229201702147
313600.24,6166350.054089138,5267424,22,17.065762203481974
